,"('Date', '')","('Close', 'AAPL')","('Close', 'ADBE')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'ASML')","('Close', 'AVGO')","('Close', 'EBAY')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'INTC')","('Close', 'META')","('Close', 'MSFT')","('Close', 'NFLX')","('Close', 'NVDA')","('Close', 'PLTR')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'TSLA')","('High', 'AAPL')","('High', 'ADBE')","('High', 'AMD')","('High', 'AMZN')","('High', 'ASML')","('High', 'AVGO')","('High', 'EBAY')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'INTC')","('High', 'META')","('High', 'MSFT')","('High', 'NFLX')","('High', 'NVDA')","('High', 'PLTR')","('High', 'PYPL')","('High', 'QCOM')","('High', 'TSLA')","('Low', 'AAPL')","('Low', 'ADBE')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'ASML')","('Low', 'AVGO')","('Low', 'EBAY')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'INTC')","('Low', 'META')","('Low', 'MSFT')","('Low', 'NFLX')","('Low', 'NVDA')","('Low', 'PLTR')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'TSLA')","('Open', 'AAPL')","('Open', 'ADBE')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'ASML')","('Open', 'AVGO')","('Open', 'EBAY')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'INTC')","('Open', 'META')","('Open', 'MSFT')","('Open', 'NFLX')","('Open', 'NVDA')","('Open', 'PLTR')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'TSLA')","('Volume', 'AAPL')","('Volume', 'ADBE')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'ASML')","('Volume', 'AVGO')","('Volume', 'EBAY')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'INTC')","('Volume', 'META')","('Volume', 'MSFT')","('Volume', 'NFLX')","('Volume', 'NVDA')","('Volume', 'PLTR')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'TSLA')"
417,2021-08-27,145.83163452148438,658.52001953125,111.4000015258789,167.48150634765625,805.694580078125,45.7253303527832,71.5335922241211,144.03297424316406,143.48385620117188,49.635986328125,371.2120361328125,291.0262145996094,558.9199829101562,22.591663360595703,25.709999084472656,278.3299865722656,134.2871551513672,237.30667114257812,145.9788340786454,662.6099853515625,111.77999877929688,167.61599731445312,807.484145113356,45.77142930730158,71.69274127677598,144.49182053388046,143.99051865072698,49.68203868431839,372.317797657735,292.1428513577284,564.1699829101562,22.677495357124954,26.09000015258789,278.8900146484375,134.37985439550746,238.3333282470703,144.0946048743713,651.8599853515625,107.80000305175781,165.6875,787.1705657434328,44.86787643366715,70.39145028390308,141.511531849244,140.98590770006297,48.74255586098097,362.6945532021798,288.2200287600035,549.25,22.12358211109862,24.90999984741211,273.6700134277344,131.5708112540587,234.03334045410156,144.7324895880992,652.52001953125,108.01000213623047,166.6614990234375,787.634857236193,44.994186935965054,70.4944307632666,141.60369945633244,141.1408483459269,49.147825028049795,363.71069125367575,290.31737857564724,551.5999755859375,22.140549011785378,25.049999237060547,274.0299987792969,131.8303917713751,235.0,55802400,1142300,61030000,48048000,658900,16459000,5093200,24562000,28780000,16525000,11219100,22605700,3252600,304722000,52268500.0,3917000,6274500,41501400
418,2021-08-30,150.26744079589844,665.989990234375,111.31999969482422,171.07850646972656,812.146484375,45.997318267822266,72.60084533691406,144.9486846923828,144.0682373046875,49.68204116821289,379.2114562988281,294.78399658203125,566.1799926757812,22.64356231689453,25.760000228881836,288.4700012207031,135.2976837158203,243.6366729736328,150.63055805059383,667.6699829101562,114.48999786376953,172.25,815.4546788607166,46.82342408287589,72.8629748955253,145.96503712386217,145.44325759375565,50.53862838780016,380.0382844755459,295.39572740143205,567.1599731445312,22.9978665461968,26.600000381469727,290.406005859375,137.0776707012338,243.6666717529297,145.84146538996188,659.780029296875,111.26000213623047,167.76100158691406,809.4089715929033,45.93831146327377,71.18720991155229,144.0823060874643,143.64227596635465,49.51624986677214,369.11002803020807,292.3273835166958,556.4500122070312,22.5068315173217,25.6200008392334,279.0799865722656,134.94538976224254,237.57666015625,146.22419927229765,659.780029296875,112.61000061035156,167.8715057373047,812.4850203659536,46.09965956833798,71.55231995997434,144.1864241698131,143.87841943307077,49.97678047886983,371.14227361350964,292.38564077260276,557.25,22.785284389338006,25.739999771118164,279.6099853515625,134.9732009537272,238.24000549316406,90956700,1341500,56130500,63844000,491000,19614000,5541700,16916000,24434000,14581300,13547300,16348100,2434800,262580000,44139300.0,14631000,5263600,55812600
419,2021-08-31,149.00146484375,663.7000122070312,110.72000122070312,173.5395050048828,805.8106079101562,45.84242248535156,72.0096664428711,144.94122314453125,144.1748504638672,49.792564392089844,377.93634033203125,293.12359619140625,569.1900024414062,22.34510040283203,26.34000015258789,288.6600036621094,135.99295043945312,245.24000549316406,149.9533952991406,667.9000244140625,111.26000213623047,173.62899780273438,816.5671265187322,46.218596566533684,72.9292613973948,145.58888993555655,144.6471374136657,50.19783001170306,381.30348319479003,295.66759505960573,569.47998046875,22.654547314624754,26.360000610351562,292.6499938964844,136.77169185636538,246.79666137695312,148.47151645903594,660.4600219726562,109.02999877929688,169.7794952392578,800.1712141758461,45.426603373613744,71.8501471337439,144.48087159988913,143.75986616388167,49.42413854620928,377.3585303962301,292.75461382749137,561.6099853515625,22.080573357585745,25.65999984741211,284.3399963378906,134.01827156807047,242.14666748046875,149.8160040465339,667.9000244140625,111.26000213623047,171.24000549316406,816.199601800919,46.218596566533684,72.71343568102026,145.36221111994558,144.6227355158281,50.1425650807502,378.50417859262757,295.58992859832875,566.1199951171875,22.654547314624754,25.790000915527344,290.92999267578125,136.09492949257793,244.3333282470703,86453100,1877800,49339000,87128000,579300,17378000,6806300,26756000,22448000,22350100,12345400,26285300,2431900,259850000,93168600.0,8911800,7820500,62566200
420,2021-09-01,149.66879272460938,665.8900146484375,109.98999786376953,173.9499969482422,814.6421508789062,45.46902084350586,71.4560546875,145.31983947753906,144.69097900390625,49.43334197998047,380.59613037109375,293.07501220703125,582.0700073242188,22.4009952545166,26.200000762939453,286.75,136.40277099609375,244.69667053222656,152.09277878484346,668.9600219726562,111.8499984741211,176.35000610351562,822.9126670300328,46.02959079783102,72.30995783886084,146.2948365345473,145.7257258564105,49.884663414092785,382.86745281678753,296.3375664119576,591.0,22.65653941077816,26.510000228881836,290.8999938964844,137.93958100386564,247.3300018310547,149.50196155532296,662.0,109.8499984741211,173.76199340820312,809.3412933721942,45.444126631847695,71.22146488692326,145.09316068197813,144.36017746381918,49.30439400268234,377.36846963285683,292.74487790855,569.0,22.317145363728788,26.030000686645508,286.3599853515625,136.18855416299488,243.7566680908203,149.98283843704763,664.510009765625,111.30000305175781,174.82000732421875,811.3049084908761,45.75575798671632,72.30995783886084,145.12852555410066,144.47625751522853,49.838611066996144,378.1455001958193,294.08485394098176,569.0,22.444917441859566,26.459999084472656,290.1000061035156,136.7660144139385,244.69332885742188,80313700,1261200,38579600,72598000,581900,12586000,5740200,15824000,21936000,18615000,11567200,18983800,5626200,201767000,34417200.0,5568300,6451400,39612900
421,2021-09-02,150.78759765625,664.6400146484375,109.19999694824219,173.156005859375,833.1276245117188,45.35284423828125,71.77509307861328,143.70266723632812,142.7694549560547,49.48861312866211,373.8519287109375,292.4147033691406,588.5499877929688,22.3560733795166,26.510000228881836,285.5299987792969,135.1640167236328,244.1300048828125,151.83767146232015,669.8499755859375,110.87999725341797,175.59800720214844,833.8724156028891,45.72901833609876,72.4600984434314,145.80113021941264,144.99388942023097,49.63598276604687,380.29730934137314,294.5605908301483,598.760009765625,22.552722679880354,26.8700008392334,288.8999938964844,136.81258959528031,246.99000549316406,149.56088431711837,661.6699829101562,108.7699966430664,172.75,821.1232334373398,45.192417618452815,71.42790475704916,143.59058216752385,142.6678183896574,49.1386089222848,372.63657001643435,291.47283843482785,583.6799926757812,22.25525360508506,26.09000015258789,285.25,134.5958652939666,243.51333618164062,151.0035004018994,669.8200073242188,110.31999969482422,174.73800659179688,824.3056729290046,45.71149953677915,71.60618813654256,145.42697104168548,144.69148832739003,49.55308712541986,380.0482606777573,293.43426438203664,583.6799926757812,22.477855624752276,26.209999084472656,288.8999938964844,136.63562229902988,244.8333282470703,71115500,1402400,40090500,58474000,746800,16991000,5031000,21844000,32342000,15869500,14832900,16285600,6179900,187834000,38460100.0,4645500,6006700,38331900
422,2021-09-03,151.4254608154297,666.5900268554688,109.91999816894531,173.90249633789062,830.0612182617188,45.88576889038086,71.81260681152344,144.2566680908203,143.22032165527344,49.28597640991211,374.82818603515625,292.4049987792969,590.530029296875,22.802282333374023,26.639999389648438,289.1300048828125,134.70765686035156,244.52333068847656,151.74931485528106,673.8800048828125,111.16999816894531,174.1334991455078,834.7720294035389,46.652864556076,72.20671583869081,144.8565177875192,143.63431772651685,49.8109844533629,375.7247550855639,293.8226410017637,591.8800048828125,22.94502708285323,26.75,290.3800048828125,135.97435456735604,244.6666717529297,150.2379960026413,664.2999877929688,108.5,171.82200622558594,820.7847165920224,45.642362689456995,71.29651370235959,142.99122591262727,141.88615355979695,49.11097607114129,371.69014875656006,291.55051975237325,583.1400146484375,22.160428843315184,26.219999313354492,284.3999938964844,134.33509035125664,241.39999389648438,150.89551239584583,664.4299926757812,108.8499984741211,172.60000610351562,820.7847165920224,45.722574258082105,71.60616670421373,143.62992223632705,142.5637053377978,49.22150241596659,373.32392247630196,292.25932604742155,585.7999877929688,22.28520602846009,26.489999771118164,285.0299987792969,135.16403129254903,244.0833282470703,57808700,1640300,42605800,51514000,698000,25191000,4436500,19104000,19850000,13456200,7509600,14747900,2681200,280532000,26609500.0,5285700,5505800,45738300
423,2021-09-07,153.7709197998047,661.3900146484375,109.1500015258789,175.46449279785156,833.6015625,45.78525924682617,70.10480499267578,144.9980010986328,143.7593536376953,49.4149284362793,380.7256164550781,291.4729309082031,606.7100219726562,22.621606826782227,26.700000762939453,293.260009765625,133.88803100585938,250.97332763671875,154.33029310259397,668.8699951171875,110.58000183105469,176.4044952392578,840.4791455721501,45.87837864378606,71.7469333588998,145.30191702497368,144.0428261305215,49.6912460580623,381.50264696890184,292.35653888009983,613.8499755859375,22.85818389928316,26.8799991607666,293.67999267578125,134.82873483783848,253.39999389648438,151.51376504008468,656.5499877929688,108.66000366210938,173.8470001220703,829.722626901749,45.26986329157973,70.04850573960664,144.02350575705034,143.10024398314985,49.22150293881892,371.72998110596933,289.5503820227053,593.989990234375,22.481855074765093,26.270000457763672,288.0400085449219,133.3012476091022,246.4199981689453,152.08296162989393,667.3499755859375,109.95999908447266,173.89999389648438,837.0064650096915,45.87837864378606,71.70001970104603,144.23125538021918,143.31496546430748,49.34124186323359,374.4496031050745,292.27887240924764,594.6900024414062,22.792301556058288,26.790000915527344,290.4100036621094,134.7542215325392,246.6666717529297,82278300,1382300,28815200,54758000,780900,12398000,6041300,15170000,20124000,13915000,10793800,17180400,5821400,198107000,35835100.0,6787500,6361200,60119400
424,2021-09-08,152.2203826904297,663.219970703125,106.16999816894531,176.27499389648438,829.945068359375,45.58150100708008,69.37288665771484,144.36477661132812,143.17198181152344,49.341251373291016,376.1331787109375,291.5019836425781,606.0499877929688,22.29918098449707,25.579999923706055,285.2300109863281,132.742431640625,251.2899932861328,154.11442061539339,664.0800170898438,109.30000305175781,177.281494140625,831.7926696902442,46.08951806642391,70.36754498567687,145.02988252168728,143.87842053577396,49.66362140857675,379.4206085231545,291.8903751604786,615.5999755859375,22.56969783016477,26.610000610351562,296.70001220703125,133.76695770808348,254.81666564941406,151.1114292056323,657.0999755859375,105.5199966430664,174.7834930419922,822.1388435122415,45.00341226536554,69.1382968891116,143.68372153877976,142.48348342289364,48.80703767002182,373.3637591135499,288.841470630968,595.7100219726562,21.937824840229606,24.959999084472656,283.3299865722656,131.78309583896896,246.92333984375,154.05554077983348,660.1500244140625,108.87999725341797,175.58250427246094,829.5774846089438,46.064627372445216,70.20802566121345,144.87294519841086,143.57951629992405,49.48862103421733,378.7133189141395,291.08446350164445,603.8400268554688,22.472870612760197,26.600000381469727,296.54998779296875,133.52480010202117,253.86000061035156,74420200,1367700,43067900,61068000,714900,13987000,6351300,15486000,18344000,18235100,11067200,15046800,5424500,254434000,54394400.0,11039300,5981300,56379000
425,2021-09-09,151.19973754882812,661.6799926757812,106.1500015258789,174.20799255371094,825.601806640625,45.49944305419922,68.50021362304688,144.39466857910156,143.0225372314453,49.184661865234375,376.5615539550781,288.6278076171875,597.5399780273438,22.137470245361328,26.1299991607666,286.8800048828125,131.8668670654297,251.6199951171875,153.20172648114232,667.4600219726562,107.30000305175781,177.49949645996094,834.559136215329,45.97980144311772,69.52302159556533,145.14795861142335,143.7892585645254,49.63597981571256,378.3845766729862,293.37597988697536,609.4400024414062,22.497826835217648,26.239999771118164,289.3699951171875,133.69239277042706,254.03334045410156,151.08196292373444,659.9299926757812,105.83999633789062,174.01849365234375,824.2475445602606,45.44043624711687,68.44391436851903,143.9168931027532,142.66035528425843,49.12939693691152,375.1370029917539,288.3850592508148,596.5499877929688,22.091552711084194,25.290000915527344,285.0799865722656,131.74578120317528,250.5433349609375,152.59328165383056,664.8400268554688,106.55999755859375,176.30099487304688,827.5170678616129,45.44043624711687,69.27905338653683,144.3647772035128,143.32095496544682,49.42413619416191,376.2029384963865,292.09426140075874,606.469970703125,22.27222984060955,25.389999389648438,287.45001220703125,132.6958078034241,251.1366729736328,57305700,1110200,31857900,54384000,641900,13174000,5164200,14798000,15314000,13495800,9098900,19927000,2954200,196856000,34190800.0,4170000,6190800,42233100
426,2021-09-10,146.19476318359375,658.9400024414062,105.19999694824219,173.45750427246094,830.79638671875,45.92909240722656,68.08734130859375,141.41290283203125,140.36715698242188,49.58993911743164,377.2489013671875,287.1324768066406,598.719970703125,22.43793296813965,26.280000686645508,284.32000732421875,132.8914337158203,245.42333984375,152.58347968661215,668.8699951171875,106.98999786376953,175.42250061035156,846.7473739247671,46.65193547982157,69.6919346826199,145.49622323605377,144.1957764935622,50.639948407297105,382.32949944771093,291.2203807373497,609.4500122070312,22.585667965884213,26.729999542236328,289.0,135.98367198264594,254.20333862304688,145.92978895826295,658.2000122070312,104.9800033569336,173.14549255371094,829.374464477105,45.777887681023735,68.01227801346691,141.23404109512887,140.22965495774272,49.562308403562525,376.82054502429855,286.8120619929871,593.6699829101562,22.230303551251225,26.170000076293945,284.1099853515625,132.76103898239754,244.83999633789062,152.11242604398817,666.1799926757812,106.98999786376953,175.0915069580078,842.4718655800898,45.827676104278076,69.41981681444906,144.9227831417823,143.69159226728954,49.599148184198036,379.9087236836783,289.7638905014579,598.1599731445312,22.308163630610018,26.18000030517578,288.6000061035156,133.31057284149924,253.1999969482422,140893200,1204200,32602300,47946000,1137400,16110000,5393000,32896000,36840000,20324700,11549600,19633400,3950800,248376000,37307800.0,3816600,6263300,45552600
427,2021-09-13,146.7639617919922,645.1500244140625,104.80000305175781,172.85850524902344,842.7620239257812,46.003780364990234,68.19055938720703,142.95135498046875,141.8184051513672,50.64915466308594,375.07720947265625,288.3753662109375,589.2899780273438,22.112512588500977,25.829999923706055,280.489990234375,133.57135009765625,247.6666717529297,148.5991198416723,663.5999755859375,105.27999877929688,174.8979949951172,843.7003485208292,46.327401636463016,68.6222037477156,143.67475364713312,142.43366746913202,51.10968524243778,380.29725904317576,289.88042399953457,598.5700073242188,22.92306540309741,26.23900032043457,287.19000244140625,134.8007840129712,248.25999450683594,145.97886239429423,640.239990234375,102.62999725341797,171.89999389648438,832.8954165294049,45.478244433915215,67.43987634423608,141.77309349805378,140.73981083958526,50.11493750452445,372.9254256554371,285.54977141202284,582.780029296875,21.81903604419575,25.030000686645508,277.79998779296875,132.2860205485899,236.28334045410156,147.82384373270557,663.0399780273438,105.26000213623047,174.13999938964844,840.8080321811325,46.284067132797055,68.46268440648441,142.68830783084476,141.43677770651655,50.29915043897908,380.22751813023973,288.91912023075906,598.5700073242188,22.64356384166631,26.149999618530273,286.7200012207031,134.13950157247962,246.73666381835938,102404300,2242500,37767800,51380000,636000,14927000,5768600,20176000,22094000,22639200,13026300,23652900,3062900,297500000,42372300.0,4836500,4312800,68857500
